Site,Plot,LON,LAT,Altitude,SWC,pH,STC,STN,soilPC,herbivory,flavonoid,saponin,tannin,biomass,richness,shannon,pielou,bio1,bio4,bio5,bio6,bio12,bio13,bio14,bio15,diandaolv
2,1,102.6339694,34.77999444,3089,0.228227459,6.44,36.7,3.7,1.84711,3.333333333,93.26310588,22.86923569,29.55222011,32.694,20,2.363782093,0.789049847,2.4041667,771.8144531,18.20000076,-18.29999924,591,116,1,89.2325592,51
2,2,102.6342139,34.77960833,3086,0.264936886,6.77,37.3,3.8,1.80399,10.66666667,73.68947126,23.28296275,26.56424951,44.954,20,2.187855377,0.730324067,2.4041667,771.8144531,18.20000076,-18.29999924,591,116,1,89.2325592,61
2,4,102.6343528,34.78028611,3087,0.223536737,6.63,29.8,3.2,2.33939,11.11111111,88.49168182,28.71222083,53.36222222,36.0452,22,1.847759815,0.597778854,2.4041667,771.8144531,18.20000076,-18.29999924,591,116,1,89.2325592,40
3,1,102.3884611,34.24206667,3505,0.369823822,6.85,113.2,9.6,-3.61278,6.944444444,33.11741317,32.63593544,24.65224652,44.6295,23,2.599355715,0.82900989,1.31250012,735.7034912,16.70000076,-19.29999924,650,126,2,88.88674927,28
7,2,102.3142389,31.70676667,4102,0.524296435,5.77,74.3,6,-0.83398,3.333333333,114.5385447,22.13449117,48.20053333,36.8756,18,1.933287347,0.668871518,0.76666659,653.6830444,15,-17.20000076,732,141,4,84.76848602,113
7,3,102.3143889,31.70696667,4118,0.455531018,5.86,9.2,0.9,3.81244,1.333333333,101.9638095,23.8866375,39.76055227,41.9636,21,2.520646454,0.827928355,0.76666659,653.6830444,15,-17.20000076,732,141,4,84.76848602,97
8,1,101.5818,30.54291389,3927,0.376945145,5.59,69.5,5.9,-0.49234,9.722222222,97.95940509,17.46823467,25.54463654,32.5419,33,2.799918622,0.800775795,2.4416666,627.755127,15.89999962,-16.20000076,698,145,2,95.31455231,100
8,3,101.5824722,30.54312778,3949,0.326072938,5.81,56.5,4.7,0.43614,6,44.73086381,17.65716342,11.72982036,83.7463,30,1.196600485,0.351817419,2.4416666,627.755127,15.89999962,-16.20000076,698,145,2,95.31455231,88
8,4,101.5819861,30.54330556,3945,0.392533415,5.54,59.5,5.1,0.22147,2.564102564,67.99760311,26.89445627,24.55011673,37.3764,32,2.23597652,0.645166448,2.4416666,627.755127,15.89999962,-16.20000076,698,145,2,95.31455231,103
11,4,101.6802333,27.52395278,3391,0.281216791,5.55,79.2,6.8,-1.18516,9.722222222,22.55995393,33.76573192,8.071621622,22.5817,19,2.490187521,0.845725634,7.4749999,488.9715576,17.70000076,-7.0999999,865,179,6,87.85739899,-9
12,2,100.1725611,26.97961944,3103,0.290768768,6,43.2,3.7,1.3852,11.33333333,39.06381503,31.28362231,17.77676301,28.18467,22,2.761226758,0.893299526,9.20833302,496.537262,19.60000038,-4.80000019,790,142,10,66.6063385,77
12,4,100.1721,26.97908333,3096,0.289922907,6.19,35.6,3.4,1.92649,4,46.37647619,29.89175457,17.02266402,36.2124,19,2.063146714,0.700692637,9.20833302,496.537262,19.60000038,-4.80000019,790,142,10,66.6063385,67
16,4,98.55471667,29.70584167,4024,0.166442178,6.81,12.1,1,3.60569,2.083333333,63.71488446,28.53162265,27.21689243,16.3043,14,1.986054547,0.752562108,2.3791666,607.4329834,15.10000038,-14.89999962,580,127,3,86.91683197,31
19,2,96.72504444,31.02481389,4361,0.539010989,5.93,75,6.8,-0.88678,3.703703704,113.3300099,26.46313633,36.37771144,42.977,23,2.339618099,0.746172035,-0.54583329,689.4248657,13.80000019,-17.70000076,603,134,5,93.72549438,81
21,4,96.4886,32.03605,3793,0.182582971,7.52,71,5,-0.59615,1.666666667,77.19048649,36.14078059,38.83297297,49.8422,18,2.318985597,0.802313955,3.5999999,720.8643799,18.79999924,-14.80000019,533,118,3,98.95330048,-12
22,4,96.54756389,32.58462222,4121,0.440612076,6.32,61.8,5.6,0.05588,2.777777778,57.7717721,28.76278832,24.70147705,55.23469,27,2.534472761,0.768992175,1.50000012,746.90271,17.10000038,-17.89999962,539,119,3,99.02327728,59
23,3,97.49791111,33.13858889,4584,0.578317621,5.97,102.1,9,-2.82131,9.259259259,49.74845136,29.4109653,22.37036893,67.5185,25,2.205547278,0.685191787,-3.4333334,789.3764038,12.5,-23.10000038,570,126,5,94.22600555,79
25,1,99.54296389,31.75630278,4035,0.253375623,6.17,61.4,5.4,0.08513,0,48.89264822,31.82623008,33.06452756,65.9065,21,2.116382059,0.695144182,1.69583344,702.7072754,16.60000038,-17,624,125,4,93.24927521,67
25,3,99.54294444,31.75700556,4057,0.336002315,6.08,79.1,6.9,-1.17859,6.666666667,68.77062451,29.48201627,30.44714563,39.57168,21,2.230205214,0.732530392,1.69583344,702.7072754,16.60000038,-17,624,125,4,93.24927521,73
26,1,100.1809833,31.60211111,3951,0.300412939,5.63,55.9,5.1,0.47735,8.333333333,78.202224,25.12175704,33.73174853,90.0045,20,1.195704339,0.399135914,2.60833335,687.0551148,17.29999924,-16.70000076,637,127,4,93.10803986,98
26,3,100.1807111,31.60154167,3955,0.326970275,5.89,48.1,4.2,1.03507,4.166666667,80.3738008,48.24240229,33.43349112,62.1394,33,2.37253635,0.678544607,2.60833335,687.0551148,17.29999924,-16.70000076,637,127,4,93.10803986,83
27,2,100.3796889,32.22904444,3861,0.295073283,5.79,68.3,6.4,-0.40895,6.666666667,71.75371429,40.52376404,26.54357006,96.6415,24,2.403917506,0.756411828,1.62083328,727.7875977,16.79999924,-19.10000038,677,136,3,90.27770996,90
28,1,100.725125,32.95996111,3548,0.201836599,6.44,35,3.7,1.96796,2.666666667,39.63794012,32.80845171,16.37917323,74.75016,21,2.27243754,0.746401968,1.55000007,741.6412964,16.89999962,-18.79999924,711,136,3,87.81186676,52
28,2,100.7246139,32.95993333,3567,0.164679276,6.58,41.9,4.2,1.47559,0,61.60851969,27.98263859,31.39325349,65.8802,21,2.21493286,0.727514054,1.55000007,741.6412964,16.89999962,-18.79999924,711,136,3,87.81186676,41
28,4,100.7252083,32.95953056,3546,0.166080052,6.71,33.6,3.5,2.06814,0,29.86393774,20.84998058,11.4568906,91.25125,20,2.33159533,0.778305642,1.55000007,741.6412964,16.89999962,-18.79999924,711,136,3,87.81186676,37
31,2,99.95695,34.56176389,3823,0.098414322,7.67,34.9,2.8,1.97808,0,92.25671713,24.4251726,24.8725098,61.65463,35,2.746558731,0.772514725,-0.86666656,805.5667725,15.19999981,-22,478,104,2,95.83124542,-21
31,3,99.95667778,34.56145833,3822,0.23927249,7.14,58.8,6.1,0.26705,1.333333333,64.64589723,19.84661424,25.65251969,61.10971,21,2.38677244,0.783956265,-0.86666656,805.5667725,15.19999981,-22,478,104,2,95.83124542,16
31,4,99.95716111,34.56125556,3823,0.134121581,7.54,44.2,4.8,1.30959,0,56.56781065,28.27490234,22.26224,55.8796,21,2.239856591,0.735700471,-0.86666656,805.5667725,15.19999981,-22,478,104,2,95.83124542,-12
37,2,100.8903361,36.94864722,3092,0.44476245,7.85,163.2,3.7,-7.14515,0.66666667,51.39863892,27.55848561,20.53752472,68.9349,6,1.348547264,0.752638559,0.9708333,894.6087647,18.60000038,-21.29999924,434,98,1,100.324234,-30
